artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
0ECwFtbIWEVNwjlrfc6xoL,0.00451,0.539,1.0,226107.0,0.883,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,40riOy7x9W7GXjyGp4pjAv,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Classic Rock,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,40riOy7x9W7GXjyGp4pjAv,0.406,1976,Eagles,['rock'],1976
0ECwFtbIWEVNwjlrfc6xoL,0.00451,0.539,1.0,226107.0,0.883,https://api.spotify.com/v1/tracks/4eZg5DzelqM8If97vNddFa,4eZg5DzelqM8If97vNddFa,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://api.spotify.com/v1/tracks/4eZg5DzelqM8If97vNddFa,4eZg5DzelqM8If97vNddFa,0.406,1976,Eagles,['rock'],1976
0ECwFtbIWEVNwjlrfc6xoL,0.00451,0.539,1.0,226107.0,0.883,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,40riOy7x9W7GXjyGp4pjAv,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,40riOy7x9W7GXjyGp4pjAv,0.406,1976,Eagles,['rock'],1976
0ECwFtbIWEVNwjlrfc6xoL,0.00451,0.539,1.0,226107.0,0.883,https://api.spotify.com/v1/tracks/1tKha6Q0lYlW1qsWYbZB2N,1tKha6Q0lYlW1qsWYbZB2N,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://api.spotify.com/v1/tracks/1tKha6Q0lYlW1qsWYbZB2N,1tKha6Q0lYlW1qsWYbZB2N,0.406,1976,Eagles,['rock'],1976
70cRZdQywnSFp9pnc2WTCE,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/0gFvkiT2afIcJwNxXQ7W51,0gFvkiT2afIcJwNxXQ7W51,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/0gFvkiT2afIcJwNxXQ7W51,0gFvkiT2afIcJwNxXQ7W51,0.406,1966,Simon & Garfunkel,[‘folk rock'],1966
70cRZdQywnSFp9pnc2WTCE,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/0R0Ef3xXCpHLzwwhXX39kq,0R0Ef3xXCpHLzwwhXX39kq,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/0R0Ef3xXCpHLzwwhXX39kq,0R0Ef3xXCpHLzwwhXX39kq,0.406,1966,Simon & Garfunkel,[‘folk rock'],1966
70cRZdQywnSFp9pnc2WTCE,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/3CepTOU9Y7FezTt0CF3lCw,1p8TPFkrsvD9seiArGuJit,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/3CepTOU9Y7FezTt0CF3lCw,1p8TPFkrsvD9seiArGuJit,0.406,1968,Simon & Garfunkel,[‘folk rock'],1968
70cRZdQywnSFp9pnc2WTCE,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/3CepTOU9Y7FezTt0CF3lCw,44fnvfSbCXm5KYmqOqbKbd,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/3CepTOU9Y7FezTt0CF3lCw,44fnvfSbCXm5KYmqOqbKbd,0.406,1966,Simon & Garfunkel,[‘folk rock'],1966
70cRZdQywnSFp9pnc2WTCE,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/3CepTOU9Y7FezTt0CF3lCw,3CepTOU9Y7FezTt0CF3lCw,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/3CepTOU9Y7FezTt0CF3lCw,3CepTOU9Y7FezTt0CF3lCw,0.406,1966,Simon & Garfunkel,[‘folk rock'],1966
0vn7UBvSQECKJm2817Yf1P,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/17PXXzOygMyXXUNLngVN5,17PXXzOygMyXXUNLngVN5,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/17PXXzOygMyXXUNLngVN5,17PXXzOygMyXXUNLngVN5,0.406,1970,James Taylor,[‘folk rock'],1970
0vn7UBvSQECKJm2817Yf1P,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/1oht5GevPN9t1T3kG1m1GO,1oht5GevPN9t1T3kG1m1GO,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/1oht5GevPN9t1T3kG1m1GO,1oht5GevPN9t1T3kG1m1GO,0.406,1970,James Taylor,[‘folk rock'],1970
0vn7UBvSQECKJm2817Yf1P,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/59mPadX6sKWripbp54vDwk,59mPadX6sKWripbp54vDwk,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/59mPadX6sKWripbp54vDwk,59mPadX6sKWripbp54vDwk,0.406,1970,James Taylor,[‘folk rock'],1970
0vn7UBvSQECKJm2817Yf1P,0.00451,0.539,1.0,226107.0,0.883,https://open.spotify.com/track/6zV8IpLvw0tkRSVCFQJB1y,6zV8IpLvw0tkRSVCFQJB1y,1.38E-06,6.0,0.0606,-6.614,0.0,Freak,Aussie Alternative Classics,59.0,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://open.spotify.com/track/6zV8IpLvw0tkRSVCFQJB1y,6zV8IpLvw0tkRSVCFQJB1y,0.406,1968,James Taylor,[‘folk rock'],1968